 ,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Year
0,MRF,EQ,31-May-16,33447.9,33575.85,33999.9,33301.1,33400.25,33774.45,33627.69,5849,196688371.8,3152,1966,33.61,2016
1,MRF,EQ,01-Jun-16,33774.45,33700,33879,33200,33200,33341.95,33540.67,2861,95959861.25,1677,1005,35.13,2016
2,MRF,EQ,02-Jun-16,33341.95,33305,33593,33101,33400,33425.6,33358.92,3930,131100573.1,2125,1498,38.12,2016
3,MRF,EQ,03-Jun-16,33425.6,33679.9,33679.9,33290,33295,33427.65,33483.14,3984,133396812.8,2283,1000,25.1,2016
4,MRF,EQ,06-Jun-16,33427.65,33500,33551.5,33150,33229.05,33262.4,33368.43,1426,47583375.55,871,313,21.95,2016
5,MRF,EQ,07-Jun-16,33262.4,33400,33456.7,32790,33000,33013.5,33187.22,3400,112836538,1831,1360,40,2016
6,MRF,EQ,08-Jun-16,33013.5,33319.9,33319.9,32523,32600,32612.25,32846.67,5160,169488815.9,2674,2572,49.84,2016
7,MRF,EQ,09-Jun-16,32612.25,32700,32799.95,32500,32525,32546.45,32613.7,2255,73543895.55,1225,787,34.9,2016
8,MRF,EQ,10-Jun-16,32546.45,32550,32640,32085,32275,32197.05,32347.63,4481,144949748.6,1848,1838,41.02,2016
9,MRF,EQ,13-Jun-16,32197.05,32000,32192.95,31901.65,31980,31982.65,32026.82,3867,123847705.4,1646,2348,60.72,2016
10,MRF,EQ,14-Jun-16,31982.65,32000,32300,31890,31920,31923.2,31992.35,3641,116484129.5,1674,1720,47.24,2016
11,MRF,EQ,15-Jun-16,31923.2,31985,32200,31550.55,31653.05,31663.65,31819.57,5612,178571413.5,2667,3441,61.32,2016
12,MRF,EQ,16-Jun-16,31663.65,31750,31825,31517,31560,31595.2,31648.14,5178,163874076.5,1879,3255,62.86,2016
13,MRF,EQ,17-Jun-16,31595.2,31750,31848,31251.05,31330.05,31332.25,31483.05,5243,165065651.7,2750,2714,51.76,2016
14,MRF,EQ,20-Jun-16,31332.25,31330,32350,31021,32215,32246.95,31807.1,9127,290303390.6,4700,3622,39.68,2016
15,MRF,EQ,21-Jun-16,32246.95,32378,32424,31702,31789.95,31844.9,32033.34,3800,121726691.8,2099,1314,34.58,2016
16,MRF,EQ,22-Jun-16,31844.9,31874.75,32150.95,31500,31690,31718.75,31787.96,4146,131792873.6,1993,1644,39.65,2016
17,MRF,EQ,23-Jun-16,31718.75,31740,31844.9,31500,31700.5,31676.9,31619.08,4284,135456149.5,1841,2223,51.89,2016
18,MRF,EQ,24-Jun-16,31676.9,31499,31500,30101,31250,31317.25,31088.29,5841,181586680.3,3020,2220,38.01,2016
19,MRF,EQ,27-Jun-16,31317.25,31340,31977.95,31144.2,31945.65,31870.95,31710.64,2856,90565584,1506,741,25.95,2016
20,MRF,EQ,28-Jun-16,31870.95,32200,33150,31900,32820.05,32941.9,32604.56,8766,285811535.9,3823,3343,38.14,2016
21,MRF,EQ,29-Jun-16,32941.9,33298,33673.55,32900,33400,33519.2,33277.08,15103,502583682.7,4902,9144,60.54,2016
22,MRF,EQ,30-Jun-16,33519.2,33740,33740,32850.95,32905.1,33077.65,33199.01,15793,524312006.3,6599,8898,56.34,2016
23,MRF,EQ,01-Jul-16,33077.65,33077.65,33900,33050,33600,33656.65,33604.3,7303,245412234.5,3322,2981,40.82,2016
24,MRF,EQ,04-Jul-16,33656.65,33699,35229,33699,35225,35146.6,34746.92,15055,523114846.3,6962,5669,37.66,2016
25,MRF,EQ,05-Jul-16,35146.6,35000.1,35199.9,34501,34800,34746.2,34814.06,10171,354093787.3,4395,5549,54.56,2016
26,MRF,EQ,07-Jul-16,34746.2,34944.9,35400,34826.4,35400,35231.25,35200.03,7606,267731398.2,3185,3958,52.04,2016
27,MRF,EQ,08-Jul-16,35231.25,35231,35470,35000,35201,35391.1,35298.12,6312,222801747.5,2795,3464,54.88,2016
28,MRF,EQ,11-Jul-16,35391.1,35502.7,35840.05,35190.9,35280,35292.75,35475.3,4305,152721161.4,1881,1659,38.54,2016
29,MRF,EQ,12-Jul-16,35292.75,35350,35680,35174,35174,35238.25,35436.55,5404,191499107,2924,2231,41.28,2016
30,MRF,EQ,13-Jul-16,35238.25,35370,35499.95,34300,34399,34490.05,34645.26,7764,268985805.9,3957,3377,43.5,2016
31,MRF,EQ,14-Jul-16,34490.05,34510,34990,34092.5,34570,34567.3,34624.07,5128,177552229.8,2911,2150,41.93,2016
32,MRF,EQ,15-Jul-16,34567.3,34650,34828,34140,34200,34221.85,34364.87,3995,137287636.3,1810,2331,58.35,2016
33,MRF,EQ,18-Jul-16,34221.85,34350,34700,34154.25,34600,34599.15,34523.97,8115,280162005.4,4297,4466,55.03,2016
34,MRF,EQ,19-Jul-16,34599.15,34599,34940,34352.05,34900,34829.5,34748.77,3656,127041510.5,2154,1444,39.5,2016
35,MRF,EQ,20-Jul-16,34829.5,35000,35374.8,34810.05,35306,35317.55,35246.24,3785,133407017.3,1855,1436,37.94,2016
36,MRF,EQ,21-Jul-16,35317.55,35317.55,35425,34111,34350,34389.3,34646.61,5538,191872900.3,2903,1983,35.81,2016
37,MRF,EQ,22-Jul-16,34389.3,34689.8,34689.8,34052.05,34250,34153.6,34294.02,5259,180352245.3,2645,1983,37.71,2016
38,MRF,EQ,25-Jul-16,34153.6,34425,35084.1,34220.05,34859,34668.05,34712.16,6166,214035186.9,2922,2937,47.63,2016
39,MRF,EQ,26-Jul-16,34668.05,34898.9,34923.9,33628,33790,33862.5,34298.35,4821,165352323.9,2857,2141,44.41,2016
40,MRF,EQ,27-Jul-16,33862.5,33990,34400,33738.95,34099,34026.1,34024.11,4308,146575881.1,2311,889,20.64,2016
41,MRF,EQ,28-Jul-16,34026.1,34250,34422.25,33900,33920,34053.9,34171.72,3769,128793206.9,1638,1827,48.47,2016
42,MRF,EQ,29-Jul-16,34053.9,34088.1,34088.1,33700,33805.1,33844.15,33839.56,4274,144630285.5,1523,2254,52.74,2016
43,MRF,EQ,01-Aug-16,33844.15,33960,34449,33650,33751,33799.15,33893.41,9334,316361126.7,2471,6391,68.47,2016
44,MRF,EQ,02-Aug-16,33799.15,33751,34189.25,33750.95,33990,33922.45,33936.31,9366,317847473.5,4500,6085,64.97,2016
45,MRF,EQ,03-Aug-16,33922.45,34001,34935,33760,34701,34605.85,34521.33,10148,350322447,4248,4313,42.5,2016
46,MRF,EQ,04-Aug-16,34605.85,34935,35560,34550.05,35560,35315.4,35105.9,8309,291694952.2,3926,2817,33.9,2016
47,MRF,EQ,05-Aug-16,35315.4,35325.5,37490,35325.5,37077,37068.2,36836,28926,1065518201,12037,11447,39.57,2016
48,MRF,EQ,08-Aug-16,37068.2,37340,37540,36921.45,37050,37092.45,37255.28,8740,325611162.2,3919,3331,38.11,2016
49,MRF,EQ,09-Aug-16,37092.45,37092.45,37250,36001,36801,36902.45,36789.79,8284,304766592.5,3778,2076,25.06,2016
50,MRF,EQ,10-Aug-16,36902.45,37000,37099.95,36001.05,36306.05,36716.85,36475.83,9823,358302075.5,3834,3736,38.03,2016
51,MRF,EQ,11-Aug-16,36716.85,36410,37300,36000,36000,36660.75,36855.77,14507,534666591.6,5671,5093,35.11,2016
52,MRF,EQ,12-Aug-16,36660.75,36210,36871.85,35999.7,36099.9,36129.25,36344.14,7954,289081323.1,3506,2177,27.37,2016
53,MRF,EQ,16-Aug-16,36129.25,36000,36490.5,36000,36150,36126.3,36243.37,4491,162768976.3,2246,1614,35.94,2016
54,MRF,EQ,17-Aug-16,36126.3,36015,36907.5,36015,36480,36525.05,36544.74,5045,184368197.5,2779,1547,30.66,2016
55,MRF,EQ,18-Aug-16,36525.05,36526.75,36827.95,36306,36582.2,36553.95,36616.3,6253,228961710.3,3204,3099,49.56,2016
56,MRF,EQ,19-Aug-16,36553.95,36553,36800,36012,36047,36110.1,36291.45,5577,202397396,3002,2087,37.42,2016
57,MRF,EQ,22-Aug-16,36110.1,36299,36299.9,35299.95,35360.05,35485.6,35712.92,6810,243204973,3120,3577,52.53,2016
58,MRF,EQ,23-Aug-16,35485.6,35485.6,35849.95,35323.3,35745,35744.25,35596.26,8437,300325650.6,3097,5211,61.76,2016
59,MRF,EQ,24-Aug-16,35744.25,35770,36490,35700,36350,36300.3,36060.2,10758,387935600.7,4364,5901,54.85,2016
60,MRF,EQ,25-Aug-16,36300.3,36303,36800,36200,36350.05,36458.85,36433.54,10211,372022921.4,4716,4672,45.75,2016
61,MRF,EQ,26-Aug-16,36458.85,36500,36863.35,36212,36265.05,36339.7,36407.74,8695,316565326.2,3839,4695,54,2016
62,MRF,EQ,29-Aug-16,36339.7,36400,37590.1,36400,37560,37471.65,37107.41,15241,565554070.4,6766,4783,31.38,2016
63,MRF,EQ,30-Aug-16,37471.65,37390,38087.95,37288.25,37580,37591.45,37714.42,13204,497981243.5,5355,3225,24.42,2016
64,MRF,EQ,31-Aug-16,37591.45,37988.95,37988.95,37310.6,37331,37431.8,37597.03,6960,261675297.3,3783,2211,31.77,2016
65,MRF,EQ,01-Sep-16,37431.8,37750,37850,37099.5,37101,37231.85,37514.36,5262,197400538.9,2925,1115,21.19,2016
66,MRF,EQ,02-Sep-16,37231.85,37390,39000,37235,38901,38852.55,38367.05,21168,812153676.4,10057,5465,25.82,2016
67,MRF,EQ,06-Sep-16,38852.55,39000,39732.5,38903,39500,39535.8,39447.11,14428,569142859.7,5674,4870,33.75,2016
68,MRF,EQ,07-Sep-16,39535.8,39889.9,40337,39550,39835,39893.6,39957.59,16406,655544208.5,6412,5763,35.13,2016
69,MRF,EQ,08-Sep-16,39893.6,39880,40380,39627.1,40020,40035.8,40033.76,9369,375076280.3,4753,3611,38.54,2016
70,MRF,EQ,09-Sep-16,40035.8,40000,40549.85,39826.8,40200,40201.5,40255.95,13878,558672072.4,5341,6175,44.49,2016
71,MRF,EQ,12-Sep-16,40201.5,39950,39950,38695.75,39100,39100.2,39110.74,16133,630973576.1,6865,9567,59.3,2016
72,MRF,EQ,14-Sep-16,39100.2,39110,41000,39100,40915,40722.85,40220.31,17913,720466430.8,7929,4509,25.17,2016
73,MRF,EQ,15-Sep-16,40722.85,40825,41874.7,40825,40912,41124,41480.71,18371,762042073,7283,5890,32.06,2016
74,MRF,EQ,16-Sep-16,41124,41350,41719.95,40200,40500,40507.8,41021.04,18045,740224605.8,7342,6576,36.44,2016
75,MRF,EQ,19-Sep-16,40507.8,40555,43270,40520.05,43231,43101.65,42333.15,35959,1522257617,15488,9945,27.66,2016
76,MRF,EQ,20-Sep-16,43101.65,43350,43921,42900,43600,43620.5,43452.99,33084,1437598699,14895,10072,30.44,2016
77,MRF,EQ,21-Sep-16,43620.5,43450,44300,43406.9,43740,43806.65,43848.22,21206,929845328.4,8971,5970,28.15,2016
78,MRF,EQ,22-Sep-16,43806.65,44449,44499,43835.5,44380,44375.85,44176.72,15927,703602613.7,7889,4103,25.76,2016
79,MRF,EQ,23-Sep-16,44375.85,44800,46471.75,44114,45950,45841.3,45465.04,38540,1752222503,17437,8702,22.58,2016
80,MRF,EQ,26-Sep-16,45841.3,45799.95,46349,45458,45712,45715.45,45831.09,18111,830046908.4,7281,6090,33.63,2016
81,MRF,EQ,27-Sep-16,45715.45,45759,46917.85,45759,46600,46562.4,46481.62,16890,785074581.2,7538,3953,23.4,2016
82,MRF,EQ,28-Sep-16,46562.4,46899.8,50190,46710,49955,49753.35,48848.63,64713,3161141669,29676,15557,24.04,2016
83,MRF,EQ,29-Sep-16,49753.35,50300,51515.45,47860.3,48750,48605.6,50218.81,76122,3822756400,33348,16274,21.38,2016
84,MRF,EQ,30-Sep-16,48605.6,48750,51150,48750,51100.05,50872.55,50173.55,33197,1665611244,16083,5043,15.19,2016
85,MRF,EQ,03-Oct-16,50872.55,51810,52444,51251.45,51765,51894.9,51873.62,25479,1321687965,11576,3171,12.45,2016
86,MRF,EQ,04-Oct-16,51894.9,52200,52499,50906.1,51620,51226.85,51513.13,19591,1009193710,8926,2852,14.56,2016
87,MRF,EQ,05-Oct-16,51226.85,51677,53899,51200,53711,53693.8,52959.42,42292,2239759860,19608,6178,14.61,2016
88,MRF,EQ,06-Oct-16,53693.8,54000,54650,53305.7,53980,53892.8,54051.16,34564,1868224170,16247,4594,13.29,2016
89,MRF,EQ,07-Oct-16,53892.8,54530,54530,53065,53400,53471.9,53653.26,18743,1005623127,9094,4327,23.09,2016
90,MRF,EQ,10-Oct-16,53471.9,53550,54087.15,52710.15,53170,53034,53495.11,12551,671417150.9,5517,2830,22.55,2016
91,MRF,EQ,13-Oct-16,53034,53089.9,53740,52600.2,53160,53371.3,53153.41,24543,1304544138,11925,5091,20.74,2016
92,MRF,EQ,14-Oct-16,53371.3,53310,53550,52201,52300,52449,52841.12,14336,757530350.3,6023,3183,22.2,2016
93,MRF,EQ,17-Oct-16,52449,52549.8,52600,49749.05,49749.1,49873.05,50797.77,19866,1009148430,10383,4722,23.77,2016
94,MRF,EQ,18-Oct-16,49873.05,50290,51777,48751,51505,51627.6,50083.92,39429,1974758998,19958,9929,25.18,2016
95,MRF,EQ,19-Oct-16,51627.6,51625,51777,50380,50450,50518.4,50844.69,23916,1216001648,7929,9910,41.44,2016
96,MRF,EQ,20-Oct-16,50518.4,50650,51502.05,49530,49850.05,49770.05,50473.46,22521,1136712839,11720,6601,29.31,2016
97,MRF,EQ,21-Oct-16,49770.05,50187.9,51100,49728.55,50350.1,50438.25,50313.48,22623,1138241846,9578,5586,24.69,2016
98,MRF,EQ,24-Oct-16,50438.25,50603,50929,49801,50050,49949.85,50274.65,8325,418536464.9,4524,1337,16.06,2016
99,MRF,EQ,25-Oct-16,49949.85,50059,50300,49710,50100,50100.05,50060.45,9424,471769727.3,4840,2162,22.94,2016
100,MRF,EQ,26-Oct-16,50100.05,50080,50771,49236.85,49400,49638.55,50188.03,15490,777412535.6,7407,3895,25.15,2016
101,MRF,EQ,27-Oct-16,49638.55,49800,50094.5,46199.95,46419,46403.6,47743.35,37965,1812576372,19509,7545,19.87,2016
102,MRF,EQ,28-Oct-16,46403.6,46402,48190,46402,48180,47955.55,47543.96,24430,1161498990,14069,6929,28.36,2016
103,MRF,EQ,30-Oct-16,47955.55,48338,48597.9,47610.15,47799.8,47958.95,48164.54,3712,178786759,1757,1220,32.87,2016
104,MRF,EQ,01-Nov-16,47958.95,48288,50443,48001.05,49900,50095.45,49474.92,30014,1484940167,12062,12365,41.2,2016
105,MRF,EQ,02-Nov-16,50095.45,49500,50239.55,48857.1,49420.05,49569.1,49562.31,22450,1112673751,12104,5358,23.87,2016
106,MRF,EQ,03-Nov-16,49569.1,49300,50777,49132.9,50205.1,50264.3,50316.15,19387,975479157.2,9630,3928,20.26,2016
107,MRF,EQ,04-Nov-16,50264.3,50449,50899,49551,50400.05,50179.7,50226.2,22877,1149024667,11980,7235,31.63,2016
108,MRF,EQ,07-Nov-16,50179.7,50800,51000,50350,50655.1,50851.95,50827.74,11676,593464727.5,6113,2770,23.72,2016
109,MRF,EQ,08-Nov-16,50851.95,51000,52400,50359.5,52200,52046.7,51412.9,18329,942347046.7,9225,4907,26.77,2016
110,MRF,EQ,09-Nov-16,52046.7,48200,52824,47000,52750,52166.55,50299.54,27056,1360904239,12998,4680,17.3,2016
111,MRF,EQ,10-Nov-16,52166.55,52600,53940,52600,53600,53515.45,53510.3,13832,740154412.4,7766,2996,21.66,2016
112,MRF,EQ,11-Nov-16,53515.45,53149.1,53357.9,52010.4,52590,52576.9,52804.55,15517,819368257.2,8618,6040,38.93,2016
113,MRF,EQ,15-Nov-16,52576.9,52540,53050,49768.2,49901,50108.3,51086.09,24843,1269131710,13214,10103,40.67,2016
114,MRF,EQ,16-Nov-16,50108.3,51004.9,51700,50360,50401.05,50548.45,50973.98,13312,678565556.6,8017,3233,24.29,2016
115,MRF,EQ,17-Nov-16,50548.45,50712,51250,49501.2,49781,49876.9,50123.61,11124,557574983,6376,1072,9.64,2016
116,MRF,EQ,18-Nov-16,49876.9,49800,50078.5,48889.8,49100.05,49080.5,49411.02,14112,697288361.6,9400,5456,38.66,2016
117,MRF,EQ,21-Nov-16,49080.5,49109,49500,46501,46625,46672.35,47714.34,13855,661082211.7,7024,3599,25.98,2016
118,MRF,EQ,22-Nov-16,46672.35,46860,47467.75,46451,47000,46947.2,46871.5,16524,774504603,9613,4170,25.24,2016
119,MRF,EQ,23-Nov-16,46947.2,47490,48189.6,46560,47250,47513.75,47329.9,14321,677811486.5,7085,2538,17.72,2016
120,MRF,EQ,24-Nov-16,47513.75,47474,47877,46832.05,47145.05,47214.75,47316.51,9048,428119770.3,4954,1887,20.86,2016
121,MRF,EQ,25-Nov-16,47214.75,47544,47775.2,47112,47130,47270.5,47423.55,7607,360750980.7,3722,1347,17.71,2016
122,MRF,EQ,28-Nov-16,47270.5,47399,48460,47250,47520.05,47574.05,47852.27,8314,397843757.2,4654,1251,15.05,2016
123,MRF,EQ,29-Nov-16,47574.05,47720,49498,47720,49350,49118.95,48610.8,13814,671509548.4,7665,3544,25.66,2016
124,MRF,EQ,30-Nov-16,49118.95,50000,50595.2,49500,49800,49900.1,50061.24,35735,1788938508,15193,21620,60.5,2016
125,MRF,EQ,01-Dec-16,49900.1,50799.95,50799.95,48684.5,48790,48883.3,49369.9,15416,761086316.6,9300,5087,33,2016
126,MRF,EQ,02-Dec-16,48883.3,48790,49340,48280,48852,48841.6,48805.15,11376,555207424.4,7792,3976,34.95,2016
127,MRF,EQ,05-Dec-16,48841.6,48401.1,50722.3,48401.1,50639,50469.3,49938.33,16302,814094600.8,9908,5873,36.03,2016
128,MRF,EQ,06-Dec-16,50469.3,50639,51074.55,49861.05,50250.5,50304.7,50652,13166,666884227.5,6186,3239,24.6,2016
129,MRF,EQ,07-Dec-16,50304.7,50399,50705.3,49810,50350,50147.8,50297.53,8158,410327260.6,4759,2438,29.88,2016
130,MRF,EQ,08-Dec-16,50147.8,50401,51669,50401,51640,51416.55,51242.79,10465,536255774.8,6115,4166,39.81,2016
131,MRF,EQ,09-Dec-16,51416.55,51656,53448,51286.4,53300,53033.5,52355.64,17815,932715800.8,10039,5207,29.23,2016
132,MRF,EQ,12-Dec-16,53033.5,52701,52996.8,52001,52104.95,52235,52455.68,8233,431867619.2,5111,2595,31.52,2016
133,MRF,EQ,13-Dec-16,52235,52549,53350,52320,52650,52424.2,52708.34,11944,629548366.4,6817,3562,29.82,2016
134,MRF,EQ,14-Dec-16,52424.2,52216,52999,52216,52800,52759.7,52638.43,7681,404315808.6,4358,1976,25.73,2016
135,MRF,EQ,15-Dec-16,52759.7,53000,53270,52400,52457,52613.4,52837.75,14182,749345041.4,7004,4774,33.66,2016
136,MRF,EQ,16-Dec-16,52613.4,52920,52996.9,51980.3,52055.2,52154.7,52374.17,13605,712550649.3,6934,6092,44.78,2016
137,MRF,EQ,19-Dec-16,52154.7,52387,52387,51431,51432.05,51561.55,51798.59,4267,221024581.2,2543,1371,32.13,2016
138,MRF,EQ,20-Dec-16,51561.55,51434,51923.95,49680,49750,49825.3,50615.75,12476,631482067.6,7259,4474,35.86,2016
139,MRF,EQ,21-Dec-16,49825.3,50188,50188,48800,48915,48855.15,49078.74,11398,559399511.8,7716,3574,31.36,2016
140,MRF,EQ,22-Dec-16,48855.15,48797.7,49249,48055.2,48186.15,48234.65,48422.3,9556,462723521.2,5695,2782,29.11,2016
141,MRF,EQ,23-Dec-16,48234.65,48370,49685,47968.15,49050,48996.5,48985.66,10845,531249536.4,7074,2457,22.66,2016
142,MRF,EQ,26-Dec-16,48996.5,48998.8,49005.05,48000,48310.05,48319.45,48351.15,6624,320278050,3879,1309,19.76,2016
143,MRF,EQ,27-Dec-16,48319.45,48556.8,48840,47512.3,48570.05,48692.95,48321.81,10685,516318488.2,6008,1615,15.11,2016
144,MRF,EQ,28-Dec-16,48692.95,48998.95,49089.95,48356.45,48415,48485.95,48760.14,5321,259452681.7,3412,1198,22.51,2016
145,MRF,EQ,29-Dec-16,48485.95,48350,48980,48350,48850,48893.8,48810.94,9163,447254634.1,4716,4572,49.9,2016
146,MRF,EQ,30-Dec-16,48893.8,49100,49300,48500,48725,48905.65,49070.41,7871,386233183.8,4119,2918,37.07,2016
147,MRF,EQ,02-Jan-17,48905.65,49000,49304.95,48799.75,48956,49084.4,49075.99,8367,410618787.4,3323,3461,41.36,2017
148,MRF,EQ,03-Jan-17,49084.4,49388.9,50500,49101.25,50450,50391.45,50078.3,9526,477045845.3,4889,2103,22.08,2017
149,MRF,EQ,04-Jan-17,50391.45,50679.8,50769.75,50181.6,50250.05,50386.1,50475.69,7045,355601247.3,4754,2217,31.47,2017
150,MRF,EQ,05-Jan-17,50386.1,50698.65,51990,50550.05,51900,51710.65,51243.35,8444,432698810.1,5072,2782,32.95,2017
151,MRF,EQ,06-Jan-17,51710.65,52000,52686.5,51125,51490,51579.2,51877.01,14670,761035726.8,8251,5143,35.06,2017
152,MRF,EQ,09-Jan-17,51579.2,51579.2,51797,50825.7,51028,51349.15,51215.34,5351,274053277.9,3030,1755,32.8,2017
153,MRF,EQ,10-Jan-17,51349.15,51649.9,53666,49808.7,53666,53025.05,52356.81,14460,757079522.7,7246,5158,35.67,2017
154,MRF,EQ,11-Jan-17,53025.05,53699,55554.45,53400.05,55449,55400,54614.78,35021,1912664081,17178,8563,24.45,2017
155,MRF,EQ,12-Jan-17,55400,55530.1,55945,54625.05,54916.05,55011.6,55247.65,18119,1001032260,9877,3947,21.78,2017
156,MRF,EQ,13-Jan-17,55011.6,55098.85,55298.95,52890,53195,53359.6,53735.69,22090,1187021311,10794,7195,32.57,2017
157,MRF,EQ,16-Jan-17,53359.6,53299,53857.55,52559.85,53050,53092.05,53224.62,13559,721672651.2,7715,2494,18.39,2017
158,MRF,EQ,17-Jan-17,53092.05,53050,54380.6,53050,53560,53678.8,53898.14,15203,819413453,7368,4132,27.18,2017
159,MRF,EQ,18-Jan-17,53678.8,53800,54100,52802,52810,53006.9,53444.54,9948,531666299.6,5414,2983,29.99,2017
160,MRF,EQ,19-Jan-17,53006.9,53000,53046.05,51814.5,51900,51992.2,52144.62,13607,709531897.6,6373,4876,35.83,2017
161,MRF,EQ,20-Jan-17,51992.2,51890,52549.95,51400,51525.7,51668.9,51958.77,9801,509247933.2,5239,2195,22.4,2017
162,MRF,EQ,23-Jan-17,51668.9,51668,52840,51668,52400,52351.7,52400.96,23689,1241326338,6360,14941,63.07,2017
163,MRF,EQ,24-Jan-17,52351.7,52679.35,52879.95,52210.05,52388.3,52466.4,52531.81,7489,393410718.6,4520,2240,29.91,2017
164,MRF,EQ,25-Jan-17,52466.4,52699,53180,52000,52999,53066.7,52632.89,8561,450590162.2,4687,2301,26.88,2017
